"","type","failCount","suceeded","x","y","lead","time"
"1","Good Pass",0,1,30,21,"Tied",86
"2","Good Pass",0,2,29,37,"Tied",89
"3","Good Pass",0,3,36,20,"Tied",94
"4","Bad Pass",1,3,45,4,"Tied",97
"5","Good Pass",1,4,36,48,"Tied",130
"6","Good Pass",1,5,52,34,"Tied",131
"7","Good Pass",1,6,69,40,"Tied",134
"8","Bad Pass",2,6,84,51,"Tied",138
"9","Good Pass",2,7,27,59,"Tied",205
"10","Good Pass",2,8,27,55,"Tied",205
"11","Bad Pass",3,8,31,51,"Tied",206
"12","Good Pass",3,9,41,18,"Tied",300
"13","Good Pass",3,10,37,24,"Tied",303
"14","Bad Pass",4,10,48,61,"Tied",307
"15","Bad Pass",5,10,80,58,"Tied",315
"16","Good Pass",5,11,44,61,"Tied",376
"17","Good Pass",5,12,40,53,"Tied",378
"18","Bad Pass",6,12,60,14,"Tied",383
"19","Good Pass",6,13,29,19,"Tied",429
"20","Good Pass",6,14,31,43,"Tied",432
"21","Good Pass",6,15,58,64,"Tied",438
"22","Good Pass",6,16,74,57,"Tied",443
"23","Good Pass",6,17,68,57,"Tied",444
"24","Good Pass",6,18,70,58,"Tied",448
"25","Good Pass",6,19,63,24,"Tied",453
"26","Good Pass",6,20,64,3,"Tied",457
"27","Good Pass",6,21,28,13,"Tied",461
"28","Good Pass",6,22,42,7,"Tied",466
"29","Good Pass",6,23,52,23,"Tied",469
"30","Bad Pass",7,23,57,57,"Tied",473
"31","Good Pass",7,24,70,58,"Tied",481
"32","Bad Pass",8,24,93,56,"Tied",485
"33","Good Pass",8,25,104,67,"Tied",523
"34","Bad Pass",9,25,91,19,"Tied",530
"35","Good Pass",9,26,78,44,"Tied",535
"36","Good Pass",9,27,39,52,"Tied",573
"37","Good Pass",9,28,35,20,"Tied",576
"38","Good Pass",9,29,33,34,"Tied",578
"39","Good Pass",9,30,45,64,"Tied",581
"40","Good Pass",9,31,57,54,"Tied",583
"41","Good Pass",9,32,38,53,"Tied",584
"42","Good Pass",9,33,59,7,"Tied",590
"43","Good Pass",9,34,72,4,"Tied",592
"44","Good Pass",9,35,71,10,"Tied",592
"45","Bad Pass",10,35,89,6,"Tied",595
"46","Good Pass",10,36,47,4,"Tied",607
"47","Good Pass",10,37,39,45,"Tied",611
"48","Good Pass",10,38,43,16,"Tied",613
"49","Good Pass",10,39,46,29,"Tied",615
"50","Good Pass",10,40,67,60,"Tied",620
"51","Good Pass",10,41,52,49,"Tied",624
"52","Good Pass",10,42,66,17,"Tied",628
"53","Bad Pass",11,42,51,46,"Tied",668
"54","Good Pass",11,43,56,63,"Tied",677
"55","Good Pass",11,44,61,64,"Tied",696
"56","Good Pass",11,45,72,58,"Tied",696
"57","Good Pass",11,46,59,63,"Tied",697
"58","Good Pass",11,47,82,53,"Tied",704
"59","Bad Pass",12,47,90,58,"Tied",708
"60","Good Pass",12,48,45,57,"Tied",746
"61","Good Pass",12,49,63,56,"Tied",749
"62","Good Pass",12,50,48,32,"Tied",754
"63","Good Pass",12,51,47,10,"Tied",757
"64","Good Pass",12,52,59,13,"Tied",758
"65","Good Pass",12,53,46,7,"Tied",761
"66","Good Pass",12,54,39,21,"Tied",763
"67","Good Pass",12,55,58,33,"Tied",766
"68","Good Pass",12,56,75,14,"Tied",773
"69","Good Pass",12,57,69,14,"Tied",787
"70","Bad Pass",13,57,80,27,"Tied",789
"71","Good Pass",13,58,47,22,"Tied",802
"72","Good Pass",13,59,72,34,"Tied",807
"73","Bad Pass",14,59,83,61,"Tied",811
"74","Good Pass",14,60,70,17,"Tied",862
"75","Good Pass",14,61,32,52,"Tied",900
"76","Good Pass",14,62,18,34,"Tied",905
"77","Good Pass",14,63,27,51,"Tied",910
"78","Good Pass",14,64,31,33,"Tied",912
"79","Good Pass",14,65,46,10,"Tied",916
"80","Bad Pass",15,65,75,11,"Tied",919
"81","Good Pass",15,66,31,21,"Tied",929
"82","Good Pass",15,67,35,11,"Tied",929
"83","Good Pass",15,68,34,23,"Tied",932
"84","Good Pass",15,69,68,9,"Tied",937
"85","Good Pass",15,70,65,18,"Tied",940
"86","Good Pass",15,71,69,46,"Tied",944
"87","Good Pass",15,72,85,63,"Tied",946
"88","Good Pass",15,73,74,53,"Tied",949
"89","Good Pass",15,74,79,22,"Tied",951
"90","Bad Pass",16,74,58,24,"Tied",953
"91","Good Pass",16,75,43,4,"Tied",970
"92","Good Pass",16,76,47,24,"Tied",991
"93","Bad Pass",17,76,56,57,"Tied",994
"94","Good Pass",17,77,69,4,"Tied",1007
"95","Good Pass",17,78,62,23,"Tied",1011
"96","Good Pass",17,79,57,51,"Tied",1013
"97","Good Pass",17,80,91,61,"Tied",1020
"98","Good Pass",17,81,75,29,"Tied",1024
"99","Good Pass",17,82,92,2,"Tied",1028
"100","Good Pass",17,83,89,11,"Tied",1029
"101","Bad Pass",18,83,88,4,"Tied",1031
"102","Good Pass",18,84,86,9,"Tied",1049
"103","Bad Pass",19,84,90,4,"Tied",1049
"104","Good Pass",19,85,40,11,"Tied",1063
"105","Good Pass",19,86,52,9,"Tied",1066
"106","Good Pass",19,87,38,14,"Tied",1068
"107","Good Pass",19,88,56,16,"Tied",1072
"108","Good Pass",19,89,61,4,"Tied",1075
"109","Good Pass",19,90,57,14,"Tied",1078
"110","Good Pass",19,91,91,65,"Tied",1082
"111","Good Pass",19,92,78,54,"Tied",1087
"112","Good Pass",19,93,18,23,"Tied",1162
"113","Good Pass",19,94,36,34,"Tied",1168
"114","Good Pass",19,95,52,9,"Tied",1173
"115","Good Pass",19,96,69,10,"Tied",1174
"116","Good Pass",19,97,65,25,"Tied",1178
"117","Good Pass",19,98,38,54,"Tied",1215
"118","Good Pass",19,99,48,64,"Tied",1217
"119","Good Pass",19,100,45,53,"Tied",1219
"120","Bad Pass",20,100,34,62,"Tied",1221
"121","Good Pass",20,101,25,58,"Tied",1270
"122","Good Pass",20,102,53,63,"Tied",1272
"123","Good Pass",20,103,40,55,"Tied",1275
"124","Good Pass",20,104,37,33,"Tied",1278
"125","Good Pass",20,105,67,5,"Tied",1280
"126","Good Pass",20,106,87,6,"Tied",1290
"127","Good Pass",20,107,74,4,"Tied",1292
"128","Good Pass",20,108,56,10,"Tied",1295
"129","Good Pass",20,109,60,44,"Tied",1298
"130","Good Pass",20,110,70,35,"Tied",1302
"131","Good Pass",20,111,14,27,"Tied",1316
"132","Good Pass",20,112,19,26,"Tied",1324
"133","Good Pass",20,113,22,49,"Tied",1329
"134","Good Pass",20,114,45,18,"Tied",1333
"135","Good Pass",20,115,49,36,"Tied",1335
"136","Good Pass",20,116,56,62,"Tied",1338
"137","Good Pass",20,117,98,62,"Tied",1348
"138","Good Pass",20,118,83,51,"Tied",1352
"139","Good Pass",20,119,80,61,"Tied",1354
"140","Good Pass",20,120,93,65,"Tied",1354
"141","Good Pass",20,121,81,52,"Tied",1359
"142","Good Pass",20,122,38,10,"Winning",1514
"143","Good Pass",20,123,14,27,"Winning",1519
"144","Good Pass",20,124,29,12,"Winning",1522
"145","Good Pass",20,125,47,7,"Winning",1529
"146","Good Pass",20,126,46,29,"Winning",1532
"147","Good Pass",20,127,83,65,"Winning",1538
"148","Bad Pass",21,127,58,57,"Winning",1542
"149","Good Pass",21,128,65,45,"Winning",1562
"150","Good Pass",21,129,50,56,"Winning",1562
"151","Good Pass",21,130,54,63,"Winning",1564
"152","Good Pass",21,131,73,64,"Winning",1566
"153","Good Pass",21,132,58,65,"Winning",1568
"154","Good Pass",21,133,41,44,"Winning",1571
"155","Good Pass",21,134,61,20,"Winning",1575
"156","Good Pass",21,135,33,37,"Winning",1623
"157","Good Pass",21,136,16,56,"Winning",1628
"158","Good Pass",21,137,21,20,"Winning",1696
"159","Good Pass",21,138,67,28,"Winning",1709
"160","Good Pass",21,139,77,3,"Winning",1713
"161","Good Pass",21,140,67,7,"Winning",1715
"162","Good Pass",21,141,76,15,"Winning",1717
"163","Good Pass",21,142,83,7,"Winning",1720
"164","Good Pass",21,143,66,3,"Winning",1721
"165","Good Pass",21,144,67,19,"Winning",1724
"166","Bad Pass",22,144,79,19,"Winning",1724
"167","Good Pass",22,145,61,10,"Winning",2134
"168","Good Pass",22,146,51,10,"Winning",2136
"169","Good Pass",22,147,39,22,"Winning",2140
"170","Good Pass",22,148,45,14,"Winning",2145
"171","Good Pass",22,149,45,29,"Winning",2148
"172","Bad Pass",23,149,57,56,"Winning",2152
"173","Bad Pass",24,149,36,5,"Winning",2174
"174","Good Pass",24,150,57,8,"Winning",2182
"175","Good Pass",24,151,71,3,"Winning",2183
"176","Good Pass",24,152,78,10,"Winning",2185
"177","Bad Pass",25,152,89,4,"Winning",2187
"178","Bad Pass",26,152,48,45,"Winning",2227
"179","Good Pass",26,153,24,20,"Winning",2261
"180","Good Pass",26,154,35,23,"Winning",2266
"181","Good Pass",26,155,46,60,"Winning",2271
"182","Good Pass",26,156,42,47,"Winning",2274
"183","Good Pass",26,157,46,19,"Winning",2277
"184","Good Pass",26,158,43,54,"Winning",2352
"185","Bad Pass",27,158,45,18,"Winning",2355
"186","Bad Pass",28,158,78,47,"Winning",2362
"187","Good Pass",28,159,38,10,"Winning",2377
"188","Good Pass",28,160,48,30,"Winning",2378
"189","Good Pass",28,161,39,21,"Winning",2382
"190","Good Pass",28,162,55,60,"Winning",2385
"191","Good Pass",28,163,71,65,"Winning",2387
"192","Good Pass",28,164,74,59,"Winning",2398
"193","Good Pass",28,165,77,55,"Winning",2415
"194","Good Pass",28,166,63,63,"Winning",2417
"195","Good Pass",28,167,43,59,"Winning",2418
"196","Good Pass",28,168,47,33,"Winning",2422
"197","Bad Pass",29,168,74,2,"Winning",2429
"198","Good Pass",29,169,83,54,"Winning",2449
"199","Good Pass",29,170,98,61,"Winning",2450
"200","Good Pass",29,171,83,51,"Winning",2452
"201","Good Pass",29,172,92,48,"Winning",2453
"202","Good Pass",29,173,19,48,"Winning",2534
"203","Good Pass",29,174,29,26,"Winning",2536
"204","Good Pass",29,175,39,5,"Winning",2541
"205","Good Pass",29,176,45,10,"Winning",2549
"206","Good Pass",29,177,60,4,"Winning",2552
"207","Good Pass",29,178,45,5,"Winning",2554
"208","Good Pass",29,179,58,15,"Winning",2556
"209","Good Pass",29,180,63,6,"Winning",2557
"210","Good Pass",29,181,47,11,"Winning",2558
"211","Good Pass",29,182,43,50,"Winning",2562
"212","Good Pass",29,183,64,65,"Winning",2565
"213","Good Pass",29,184,75,53,"Winning",2567
"214","Good Pass",29,185,82,53,"Winning",2570
"215","Good Pass",29,186,74,58,"Winning",2574
"216","Good Pass",29,187,70,41,"Winning",2576
"217","Good Pass",29,188,23,48,"Winning",2631
"218","Good Pass",29,189,29,24,"Winning",2634
"219","Good Pass",29,190,55,53,"Winning",2640
"220","Good Pass",29,191,52,64,"Winning",2643
"221","Good Pass",29,192,38,34,"Winning",2646
"222","Good Pass",29,193,57,10,"Winning",2651
"223","Good Pass",29,194,28,24,"Winning",2654
"224","Good Pass",29,195,42,8,"Winning",2658
"225","Good Pass",29,196,41,28,"Winning",2662
"226","Good Pass",29,197,55,12,"Winning",2666
"227","Good Pass",29,198,71,17,"Winning",2667
"228","Good Pass",29,199,65,39,"Winning",2669
"229","Good Pass",29,200,78,60,"Winning",2673
"230","Good Pass",29,201,96,27,"Winning",2681
"231","Good Pass",29,202,101,9,"Winning",2682
"232","Good Pass",29,203,91,11,"Winning",2686
"233","Bad Pass",30,203,98,6,"Winning",2728
"234","Good Pass",30,204,52,40,"Winning",2761
"235","Good Pass",30,205,54,32,"Winning",2761
"236","Good Pass",30,206,68,34,"Winning",2762
"237","Bad Pass",31,206,75,51,"Winning",2765
"238","Bad Pass",32,206,33,35,"Winning",2771
"239","Good Pass",32,207,78,10,"Winning",2783
"240","Good Pass",32,208,47,3,"Winning",2785
"241","Good Pass",32,209,45,12,"Winning",2787
"242","Good Pass",32,210,43,4,"Winning",2789
"243","Good Pass",32,211,58,3,"Winning",2792
"244","Good Pass",32,212,68,12,"Winning",2795
"245","Good Pass",32,213,75,34,"Winning",2798
"246","Good Pass",32,214,64,41,"Winning",2801
"247","Good Pass",32,215,75,63,"Winning",2803
"248","Good Pass",32,216,63,52,"Winning",2839
"249","Bad Pass",33,216,47,52,"Winning",2845
"250","Good Pass",33,217,47,7,"Winning",2870
"251","Good Pass",33,218,17,4,"Winning",2874
"252","Good Pass",33,219,24,15,"Winning",2879
"253","Good Pass",33,220,15,26,"Winning",2880
"254","Good Pass",33,221,40,6,"Winning",2921
"255","Good Pass",33,222,38,2,"Winning",2922
"256","Good Pass",33,223,45,5,"Winning",2923
"257","Good Pass",33,224,41,3,"Winning",2925
"258","Good Pass",33,225,45,10,"Winning",2927
"259","Good Pass",33,226,52,36,"Winning",2933
"260","Good Pass",33,227,27,52,"Winning",2940
"261","Good Pass",33,228,23,47,"Winning",2945
"262","Good Pass",33,229,6,57,"Winning",2949
"263","Good Pass",33,230,10,62,"Winning",2951
"264","Bad Pass",34,230,23,58,"Winning",2953
"265","Bad Pass",35,230,22,19,"Winning",2963
"266","Good Pass",35,231,37,8,"Winning",2970
"267","Bad Pass",36,231,47,11,"Winning",2974
"268","Good Pass",36,232,84,55,"Winning",3051
"269","Good Pass",36,233,70,53,"Winning",3052
"270","Good Pass",36,234,74,48,"Winning",3053
"271","Good Pass",36,235,72,57,"Winning",3106
"272","Bad Pass",37,235,81,62,"Winning",3108
"273","Good Pass",37,236,66,8,"Winning",3286
"274","Good Pass",37,237,44,7,"Winning",3297
"275","Good Pass",37,238,47,3,"Winning",3299
"276","Good Pass",37,239,61,7,"Winning",3308
"277","Bad Pass",38,239,78,4,"Winning",3310
"278","Good Pass",38,240,83,18,"Winning",3449
"279","Good Pass",38,241,73,21,"Winning",3449
"280","Good Pass",38,242,80,18,"Winning",3452
"281","Good Pass",38,243,85,34,"Winning",3454
"282","Good Pass",38,244,74,4,"Winning",3461
"283","Good Pass",38,245,84,5,"Winning",3469
"284","Good Pass",38,246,71,11,"Winning",3471
"285","Good Pass",38,247,84,8,"Winning",3474
"286","Good Pass",38,248,78,15,"Winning",3477
"287","Good Pass",38,249,75,45,"Winning",3480
"288","Good Pass",38,250,54,37,"Winning",3481
"289","Bad Pass",39,250,68,11,"Winning",3486
"290","Good Pass",39,251,74,58,"Winning",3645
"291","Good Pass",39,252,70,52,"Winning",3649
"292","Good Pass",39,253,72,43,"Winning",3651
"293","Good Pass",39,254,44,3,"Winning",3656
"294","Good Pass",39,255,43,9,"Winning",3666
"295","Good Pass",39,256,46,37,"Winning",3669
"296","Bad Pass",40,256,15,63,"Winning",3716
"297","Good Pass",40,257,77,5,"Winning",3753
"298","Good Pass",40,258,54,50,"Winning",3755
"299","Bad Pass",41,258,43,62,"Winning",3760
"300","Good Pass",41,259,46,5,"Winning",3926
"301","Bad Pass",42,259,47,11,"Winning",3941
"302","Good Pass",42,260,63,8,"Winning",3945
"303","Good Pass",42,261,53,3,"Winning",3946
"304","Good Pass",42,262,67,7,"Winning",3950
"305","Good Pass",42,263,58,4,"Winning",3955
"306","Good Pass",42,264,68,10,"Winning",3957
"307","Good Pass",42,265,71,41,"Winning",3960
"308","Good Pass",42,266,58,30,"Winning",3963
"309","Good Pass",42,267,60,66,"Winning",3965
"310","Bad Pass",43,267,79,44,"Winning",4040
"311","Good Pass",43,268,38,7,"Winning",4071
"312","Good Pass",43,269,47,6,"Winning",4072
"313","Good Pass",43,270,36,9,"Winning",4073
"314","Good Pass",43,271,18,5,"Winning",4077
"315","Good Pass",43,272,76,38,"Winning",4112
"316","Good Pass",43,273,73,45,"Winning",4113
"317","Good Pass",43,274,80,53,"Winning",4114
"318","Good Pass",43,275,80,44,"Winning",4115
"319","Good Pass",43,276,69,63,"Winning",4117
"320","Good Pass",43,277,83,61,"Winning",4118
"321","Bad Pass",44,277,48,56,"Winning",4120
"322","Good Pass",44,278,67,56,"Winning",4134
"323","Good Pass",44,279,77,64,"Winning",4135
"324","Good Pass",44,280,34,5,"Winning",4161
"325","Good Pass",44,281,32,22,"Winning",4165
"326","Good Pass",44,282,21,45,"Winning",4167
"327","Bad Pass",45,282,4,60,"Winning",4170
"328","Bad Pass",46,282,2,35,"Winning",4203
"329","Good Pass",46,283,69,60,"Winning",4232
"330","Bad Pass",47,283,80,55,"Winning",4233
"331","Bad Pass",48,283,76,54,"Winning",4291
"332","Bad Pass",49,283,53,5,"Winning",4297
"333","Good Pass",49,284,49,2,"Winning",4444
"334","Good Pass",49,285,69,5,"Winning",4448
"335","Good Pass",49,286,71,23,"Winning",4471
"336","Bad Pass",50,286,43,33,"Winning",4484
"337","Good Pass",50,287,31,60,"Winning",4501
"338","Good Pass",50,288,30,57,"Winning",4502
"339","Bad Pass",51,288,5,62,"Winning",4552
"340","Good Pass",51,289,22,54,"Winning",4557
"341","Bad Pass",52,289,13,61,"Winning",4558
"342","Bad Pass",53,289,23,61,"Winning",4723
"343","Good Pass",53,290,66,53,"Winning",4768
"344","Good Pass",53,291,11,60,"Winning",4785
"345","Good Pass",53,292,48,28,"Winning",4807
"346","Bad Pass",54,292,31,27,"Winning",4807
"347","Good Pass",54,293,84,19,"Winning",4821
"348","Good Pass",54,294,82,63,"Winning",4866
"349","Good Pass",54,295,77,58,"Winning",4866
"350","Good Pass",54,296,83,54,"Winning",4867
"351","Good Pass",54,297,80,47,"Winning",4871
"352","Good Pass",54,298,70,55,"Winning",4873
"353","Good Pass",54,299,58,53,"Winning",4878
"354","Good Pass",54,300,24,44,"Winning",4903
"355","Bad Pass",55,300,28,45,"Winning",4903
"356","Good Pass",55,301,42,60,"Winning",4921
"357","Good Pass",55,302,32,59,"Winning",4921
"358","Bad Pass",56,302,42,53,"Winning",4922
"359","Bad Pass",57,302,84,47,"Winning",4980
"360","Bad Pass",58,302,34,16,"Winning",5043
"361","Bad Pass",59,302,59,62,"Winning",5066
"362","Bad Pass",60,302,57,61,"Winning",5101
"363","Good Pass",60,303,31,18,"Winning",5108
"364","Good Pass",60,304,45,9,"Winning",5130
"365","Good Pass",60,305,40,8,"Winning",5132
"366","Good Pass",60,306,48,9,"Winning",5133
"367","Good Pass",60,307,41,5,"Winning",5136
"368","Bad Pass",61,307,3,9,"Winning",5141
"369","Bad Pass",62,307,2,34,"Winning",5181
"370","Good Pass",62,308,73,34,"Winning",5252
"371","Bad Pass",63,308,53,35,"Winning",5253
"372","Good Pass",63,309,58,59,"Winning",5258
"373","Good Pass",63,310,54,53,"Winning",5258
"374","Good Pass",63,311,43,56,"Winning",5259
"375","Good Pass",63,312,41,62,"Winning",5259
"376","Good Pass",63,313,40,54,"Winning",5261
"377","Bad Pass",64,313,3,51,"Winning",5281
"378","Good Pass",64,314,4,49,"Winning",5285
"379","Good Pass",64,315,42,15,"Winning",5360
"380","Good Pass",64,316,42,8,"Winning",5376
"381","Good Pass",64,317,34,11,"Winning",5378
"382","Bad Pass",65,317,18,24,"Winning",5381
"383","Bad Pass",66,317,52,65,"Winning",5452
"384","Good Pass",66,318,77,34,"Winning",5419
"385","Bad Pass",67,318,82,24,"Winning",5420
"386","Bad Pass",68,318,95,62,"Winning",5431
"387","Good Pass",68,319,41,55,"Winning",5404
"388","Good Pass",68,320,29,64,"Winning",5406
"389","Good Pass",68,321,22,65,"Winning",5423
"390","Good Pass",68,322,12,64,"Winning",5426
"391","Good Pass",68,323,28,63,"Winning",5428
"392","Good Pass",68,324,15,56,"Winning",5433
"393","Good Pass",68,325,10,62,"Winning",5442
"394","Good Pass",68,326,28,54,"Winning",5444
"395","Good Pass",68,327,26,50,"Winning",5444
"396","Good Pass",68,328,22,57,"Winning",5446
"397","Good Pass",68,329,6,50,"Winning",5454
"398","Good Pass",68,330,6,63,"Winning",5455
"399","Good Pass",68,331,11,57,"Winning",5457
"400","Good Pass",68,332,19,61,"Winning",5459
"401","Shot",68,332,35.5,22,"Tied",538
"402","Shot",68,332,20.5,32,"Tied",632
"403","Shot",68,332,36.5,29,"Tied",863
"404","Shot",68,332,34.5,24,"Tied",1087
"405","Shot",68,332,19.5,13,"Tied",1180
"406","Shot",68,332,18.5,32,"Tied",1362
"407","Shot",68,332,24.5,24,"Tied",1440
"408","Shot",68,332,36.5,9,"Winning",2457
"409","Shot",68,332,34.5,12,"Winning",2687
"410","Shot",68,332,37.5,9,"Winning",2729
"411","Shot",68,332,24,28,"Winning",2882
"412","Shot",68,332,23,23,"Winning",4085
"413","Shot",68,332,12,29,"Winning",5183
"414","Shot",68,332,10,38,"Winning",5287
